AME,24,52
CSH,55,35
CLF,109,52
CWD,162,63
RKY,178,83
CRX,186,69
WAT,189,51
MPK,197,91
NWD,214,110
NWH,230,125
PIN,250,145
NHR,266,162
HOH,303,188
NWP,354,186
PSR,401,187
WPK,430,215
WPK,441,206
FRD,535,302
FRD,525,309
BST,595,376
BST,580,391
GPS,639,376
ESQ,716,381
KXX,759,379
KXX,757,363
KXX,759,347
FAR,793,398
BAR,813,419
LST,895,423
LST,895,442
ALD,927,482
UXB,26,139
HDN,75,138
ICK,106,141
WHR,261,190
RUI,154,137
RUM,176,145
ETE,194,163
RLN,209,179
SHR,210,215
SHL,211,246
STN,212,275
ALP,211,306
PRY,210,408
NEL,212,434
ECM,213,509
ACT,223,557
HMS,378,548
HMS,379,560
HMS,378,571
BCT,403,557
ECT,455,558
ECT,455,572
GRD,493,563
KNB,547,531
HPC,564,515
GPK,591,502
PIC,654,503
LSQ,690,491
COV,708,477
HOL,725,457
RSQ,732,420
CRD,856,268
HRD,871,249
ARL,890,232
FPK,921,219
FPK,911,210
MNR,917,188
TPL,918,160
WGN,920,142
BGR,918,123
AGR,917,105
SGT,916,87
OAK,921,67
CFS,924,51
SEL,196,562
NFD,182,578
BOS,166,595
OST,150,611
HNE,135,630
HNC,122,647
HNW,106,657
HTX,91,672
HTR,69,695
HTF,82,709
HT5,29,735
ERD,515,385
ERD,515,370
PAD,476,391
PAD,458,374
PAD,448,361
MOR,519,903
SWM,538,888
CLW,552,873
TBY,567,858
TBE,582,844
BAL,589,828
CPS,605,812
CPC,617,797
CPN,638,784
STK,661,759
TGR,281,563
SKN,512,571
SKN,512,555
OVL,673,743
KEN,690,738
ELE,721,702
BOR,764,662
LON,837,573
MON,852,512
BNK,850,491
BNK,835,496
BNK,824,479
MGT,837,429
OLD,837,389
ANG,805,372
EUS,724,359
EUS,708,358
EUS,690,359
MCR,705,321
CTN,712,296
CHF,697,270
BPK,680,255
HMP,643,216
GGR,625,195
BTX,608,182
HND,589,161
COL,576,149
BUR,559,132
EDG,533,104
KTN,756,231
TPK,757,210
ARC,760,187
HIG,759,167
EFY,761,149
FYC,758,126
MHE,732,95
WFY,759,100
WSP,760,83
TCR,760,64
HBT,760,45
WST,688,391
GST,688,438
TCR,690,458
CHX,690,537
EMB,702,579
EMB,689,568
WLO,704,604
WLO,690,604
WLO,674,605
STA,435,124
CPK,436,142
QBY,436,162
KBY,434,181
NEA,457,219
DHL,469,234
WLG,488,251
KIL,503,270
WHD,518,285
SWC,549,314
SJW,561,328
BDS,581,457
WMS,648,555
WMS,648,571
SWK,734,624
TWG,923,524
THL,909,510
BER,909,573
CWR,968,574
CWR,977,583
CWF,1061,576
NGW,1123,567
CNT,1140,508
CNT,1154,495
BBB,1121,419
SFD,1142,332
SFD,1142,314
BKG,1231,356
EHM,1217,373
UPK,1197,391
PLW,1186,405
UPY,1251,337
BEC,1267,325
DGH,1287,303
DGE,1296,288
EPK,1310,275
HCH,1323,263
UPB,1337,247
UPM,1356,231
WHM,1158,428
WHM,1150,413
WHM,1143,428
BWC,1038,418
MLE,1040,401
BWC,1062,431
BWR,1077,418
STG,997,445
WCL,976,460
ALE,965,474
CST,812,522
MAN,797,536
BLF,785,551
TEM,735,566
SJP,618,567
VIC,591,564
SSQ,555,572
RCP,353,573
STB,316,573
CHP,240,571
EBY,188,456
WBT,444,605
WBT,427,606
FBY,441,641
PGR,441,660
PUT,441,676
EPY,442,699
SFS,441,715
WMP,443,732
WDN,446,751
RLO,417,384
WBP,403,398
LBG,396,408
LTR,386,422
WCT,379,475
SBM,377,510
GHR,375,532
GUN,260,621
KEW,261,649
RMD,261,673
BRX,699,795
VUX,603,701
PIM,591,638
OXC,625,456
HBY,883,276
HBY,891,285
HBY,898,292
SVS,969,206
TTH,1000,206
BHR,1027,207
WAL,1077,204
EPP,1155,22
THB,1155,38
DEB,1155,54
LTN,1155,70
BHL,1154,84
ROD,1178,114
CHG,1198,116
GRH,1217,113
HAI,1241,132
FLP,1240,152
BKG,1240,170
NEP,1241,187
GHL,1221,213
RED,1200,209
WAN,1178,213
WFD,1155,140
SWF,1155,161
SNB,1155,179
LYS,1155,233
LEY,1155,273
BNG,1003,403
STP,785,466
CYL,767,456
MAR,552,459
LAN,531,458
QWY,503,458
NHG,469,456
SBC,411,458
HPK,440,457
WCT,362,457
EAC,332,458
NAC,315,460
WAC,258,458
HLN,203,377
PER,173,348
GFD,144,316
NHT,134,263
SRP,135,225
RUG,133,187
WRP,135,115
BYW,470,420
HST,471,495
OLY,442,520
OLY,432,522
LAM,703,668
RPK,606,415
MYB,535,363
ERD,496,362
WAR,405,358
MDV,394,348
KPK,382,335
QPK,379,315
KGR,378,298
HSD,377,264
WFJ,378,282
SPK,377,248
WEM,378,232
WFJ,382,27
WHS,380,46
BSH,381,65
HCE,381,101
HRW,379,140
KNT,378,160
SKT,377,203
NWM,376,218
ACT,295,500
SHA,296,527
HGT,979,345
